Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
20,1,0,0,0,1,0
20,2,0,0,0,2,0
20,3,0,0,0,3,0
20,4,0,0,0,4,0
20,5,0,0,0,5,0
20,6,0,0,0,6,0
20,7,0,0,0,7,0
20,8,0,0,0,8,0
20,9,0,0,0,9,0
20,10,0,0,0,10,0
20,11,0,0,0,11,0
20,12,0,0,0,12,0
20,13,0,0,0,13,0
20,14,0,0,0,14,0
20,15,0,0,0,15,0
20,16,0,0,0,16,0
20,17,0,0,0,17,0
20,18,0,0,0,18,0
20,19,0,0,0,19,0
20,20,0,0,0,20,0
20,21,0,0,0,21,0
20,22,0,0,0,22,0
20,23,0,0,0,23,0
20,24,0,0,0,24,0
20,25,0,0,0,25,0
20,26,0,0,0,26,0
20,27,0,0,0,27,0
20,28,0,0,0,28,0
20,29,0,0,0,29,0
20,30,0,0,0,30,0
20,31,0,0,0,31,0
20,32,0,0,0,32,0
20,33,0,0,0,33,0
20,34,0,0,0,34,0
20,35,0,0,0,35,0
20,36,0,0,0,36,0
20,37,0,0,0,37,0
30,38,0,0,0,38,0
30,39,0,0,0,39,0
30,40,0,0,0,40,0
30,41,0,0,0,41,0
30,42,0,0,0,42,0
30,43,0,0,0,43,0
30,44,0,0,0,44,0
30,45,0,0,0,45,0
30,46,0,0,0,46,0
30,47,0,0,0,47,0
30,48,0,0,0,48,0
50,49,0,0,0,49,0
50,50,0,0,0,50,0
50,51,0,0,0,51,0
50,52,0,0,0,52,0
50,53,0,0,0,53,0
50,54,0,0,0,54,0
50,55,0,0,0,55,0
50,56,0,0,0,56,0
50,57,0,0,0,57,0
50,58,0,0,0,58,0
50,59,0,0,0,59,0
50,60,0,0,0,60,0
50,61,0,0,0,61,0
50,62,0,0,0,62,0
50,63,0,0,0,63,0
50,64,0,0,0,64,0
50,65,0,0,0,65,0
50,66,0,0,0,66,0
50,67,0,0,0,67,0
51,68,0,0,0,68,0
51,69,0,0,0,69,0
51,70,0,0,0,70,0
51,71,0,0,0,71,0
51,72,0,0,0,72,0
51,73,0,0,0,73,0
51,74,0,0,0,74,0
51,75,0,0,0,75,0
51,76,0,0,0,76,0
51,77,0,0,0,77,0
51,78,0,0,0,78,0
51,79,0,0,0,79,0
51,80,0,0,0,80,0
51,81,0,0,0,81,0
51,82,0,0,0,82,0
90,83,0,0,0,83,0
90,84,0,0,0,84,0
90,85,0,0,0,85,0
90,86,0,0,0,86,0
90,87,0,0,0,87,0
90,88,0,0,0,88,0
90,89,0,0,0,89,0
90,90,0,0,0,90,0
90,91,0,0,0,91,0
90,92,0,0,0,92,0
90,93,0,0,0,93,0
90,94,0,0,0,94,0
90,95,0,0,0,95,0
90,96,0,0,0,96,0
90,97,0,0,0,97,0
90,98,0,0,0,98,0
90,99,0,0,0,99,0
90,100,0,0,0,100,0
90,101,0,0,0,101,0
90,102,0,0,0,102,0
90,103,0,0,0,103,0
90,104,0,0,0,104,0
90,105,0,0,0,105,0
90,106,0,0,0,106,0
90,107,0,0,0,107,0
90,108,0,0,0,108,0
90,109,0,0,0,109,0
90,110,0,0,0,110,0
90,111,0,0,0,111,0
90,112,0,0,0,112,0
90,113,0,0,0,113,0
90,114,0,0,0,114,0
90,115,0,0,0,115,0
90,116,0,0,0,116,0
90,117,0,0,0,117,0
90,118,0,0,0,118,0
90,119,0,0,0,119,0
90,120,0,0,0,120,0
90,121,0,0,0,121,0
90,122,0,0,0,122,0
90,123,0,0,0,123,0
90,124,0,0,0,124,0
90,125,0,0,0,125,0
90,126,0,0,0,126,0
90,127,0,0,0,127,0
90,128,0,0,0,128,0
90,129,0,0,0,129,0
90,130,0,0,0,130,0
90,131,0,0,0,131,0
90,132,0,0,0,132,0
90,133,0,0,0,133,0
90,134,0,0,0,134,0
90,135,0,0,0,135,0
90,136,0,0,0,136,0
90,137,0,0,0,137,0
90,138,0,0,0,138,0
90,139,0,0,0,139,0
90,140,0,0,0,140,0
90,141,0,0,0,141,0
90,142,0,0,0,142,0
90,143,0,0,0,143,0
90,144,0,0,0,144,0
90,145,0,0,0,145,0
90,146,0,0,0,146,0
90,147,0,0,0,147,0
90,148,0,0,0,148,0
90,149,0,0,0,149,0
90,150,0,0,0,150,0
90,151,0,0,0,151,0
90,152,0,0,0,152,0
90,153,0,0,0,153,0
90,154,0,0,0,154,0
90,155,0,0,0,155,0
90,156,0,0,0,156,0
90,157,0,0,0,157,0
90,158,0,0,0,158,0
90,159,0,0,0,159,0
90,160,0,0,0,160,0
90,161,0,0,0,161,0
90,162,0,0,0,162,0
90,163,0,0,0,163,0
90,164,0,0,0,164,0
90,165,0,0,0,165,0
90,166,0,0,0,166,0
90,167,0,0,0,167,0
90,168,0,0,0,168,0
90,169,0,0,0,169,0
90,170,0,0,0,170,0
90,171,0,0,0,171,0
90,172,0,0,0,172,0
90,173,0,0,0,173,0
90,174,0,0,0,174,0
90,175,0,0,0,175,0
90,176,0,0,0,176,0
90,177,0,0,0,177,0
95,178,0,0,0,178,0
95,179,0,0,0,179,0
95,180,0,0,0,180,0
95,181,0,0,0,181,0
95,182,0,0,0,182,0
95,183,0,0,0,183,0
95,184,0,0,0,184,0
95,185,0,0,0,185,0
95,186,0,0,0,186,0
95,187,0,0,0,187,0
95,188,0,0,0,188,0
95,189,0,0,0,189,0
95,190,0,0,0,190,0
95,191,0,0,0,191,0
95,192,0,0,0,192,0
95,193,0,0,0,193,0
95,194,0,0,0,194,0
95,195,0,0,0,195,0
95,196,0,0,0,196,0
95,197,0,0,0,197,0
95,198,0,0,0,198,0
95,199,0,0,0,199,0
95,200,0,0,0,200,0
95,201,0,0,0,201,0
95,202,0,0,0,202,0
95,203,0,0,0,203,0
95,204,0,0,0,204,0
95,205,0,0,0,205,0
95,206,0,0,0,206,0
95,207,0,0,0,207,0
95,208,0,0,0,208,0
95,209,0,0,0,209,0
95,210,0,0,0,210,0
95,211,0,0,0,211,0
95,212,0,0,0,212,0
95,213,0,0,0,213,0
95,214,0,0,0,214,0
95,215,0,0,0,215,0
95,216,0,0,0,216,0
95,217,0,0,0,217,0
95,218,0,0,0,218,0
95,219,0,0,0,219,0
95,220,0,0,0,220,0
95,221,0,0,0,221,0
95,222,0,0,0,222,0
95,223,0,0,0,223,0
95,224,0,0,0,224,0
95,225,0,0,0,225,0
95,226,0,0,0,226,0
95,227,0,0,0,227,0
95,228,0,0,0,228,0
95,229,0,0,0,229,0
95,230,0,0,0,230,0
95,231,0,0,0,231,0
95,232,0,0,0,232,0
95,233,0,0,0,233,0
95,234,0,0,0,234,0
95,235,0,0,0,235,0
95,236,0,0,0,236,0
95,237,0,0,0,237,0
95,238,0,0,0,238,0
95,239,0,0,0,239,0
95,240,0,0,0,240,0
95,241,0,0,0,241,0
95,242,0,0,0,242,0
95,243,0,0,0,243,0
95,244,0,0,0,244,0
95,245,0,0,0,245,0
95,246,0,0,0,246,0
95,247,0,0,0,247,0
95,248,0,0,0,248,0
95,249,0,0,0,249,0
95,250,0,0,0,250,0
95,251,0,0,0,251,0
95,252,0,0,0,252,0
95,253,0,0,0,253,0
95,254,0,0,0,254,0
95,255,0,0,0,255,0
95,256,0,0,0,256,0
95,257,0,0,0,257,0
95,258,0,0,0,258,0
95,259,0,0,1,258,0
95,260,0,0,1,259,0
95,261,0,0,1,260,0
95,262,0,0,1,261,0
95,263,0,0,1,262,0
95,264,0,0,2,262,0
95,265,0,0,2,263,0
95,266,0,0,2,264,0
