Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
18,1,0,0,0,1,0
18,2,0,0,0,2,0
18,3,0,0,0,3,0
18,4,0,0,0,4,0
18,5,0,0,0,5,0
18,6,0,0,0,6,0
18,7,0,0,0,7,0
18,8,0,0,0,8,0
18,9,0,0,0,9,0
18,10,0,0,0,10,0
18,11,0,0,0,11,0
18,12,0,0,0,12,0
18,13,0,0,0,13,0
18,14,0,0,0,14,0
18,15,0,0,0,15,0
18,16,0,0,0,16,0
18,17,0,0,0,17,0
18,18,0,0,0,18,0
18,19,0,0,0,19,0
18,20,0,0,0,20,0
18,21,0,0,0,21,0
18,22,0,0,0,22,0
18,23,0,0,0,23,0
18,24,0,0,0,24,0
18,25,0,0,0,25,0
18,26,0,0,0,26,0
18,27,0,0,0,27,0
18,28,0,0,0,28,0
18,29,0,0,0,29,0
18,30,0,0,0,30,0
18,31,0,0,0,31,0
18,32,0,0,0,32,0
18,33,0,0,0,33,0
18,34,0,0,0,34,0
18,35,0,0,0,35,0
18,36,0,0,0,36,0
18,37,0,0,0,37,0
18,38,0,0,0,38,0
18,39,0,0,0,39,0
18,40,0,0,0,40,0
18,41,0,0,0,41,0
18,42,0,0,0,42,0
18,43,0,0,0,43,0
18,44,0,0,0,44,0
18,45,0,0,0,45,0
18,46,0,0,0,46,0
18,47,0,0,0,47,0
18,48,0,0,0,48,0
18,49,0,0,0,49,0
18,50,0,0,0,50,0
18,51,0,0,0,51,0
18,52,0,0,0,52,0
18,53,0,0,0,53,0
18,54,0,0,0,54,0
18,55,0,0,0,55,0
18,56,0,0,0,56,0
18,57,0,0,0,57,0
18,58,0,0,0,58,0
18,59,0,0,0,59,0
18,60,0,0,0,60,0
18,61,0,0,0,61,0
18,62,0,0,0,62,0
18,63,0,0,0,63,0
18,64,0,0,0,64,0
18,65,0,0,0,65,0
18,66,0,0,0,66,0
18,67,0,0,0,67,0
18,68,0,0,0,68,0
18,69,0,0,0,69,0
18,70,0,0,0,70,0
18,71,0,0,0,71,0
18,72,0,0,0,72,0
18,73,0,0,0,73,0
18,74,0,0,0,74,0
18,75,0,0,0,75,0
18,76,0,0,0,76,0
18,77,0,0,0,77,0
18,78,0,0,0,78,0
18,79,0,0,0,79,0
18,80,0,0,0,80,0
18,81,0,0,0,81,0
18,82,0,0,0,82,0
18,83,0,0,0,83,0
38,84,0,0,0,84,0
38,85,0,0,0,85,0
38,86,0,0,0,86,0
38,87,0,0,0,87,0
38,88,0,0,0,88,0
38,89,0,0,0,89,0
38,90,0,0,0,90,0
38,91,0,0,0,91,0
38,92,0,0,0,92,0
38,93,0,0,0,93,0
38,94,0,0,0,94,0
38,95,0,0,0,95,0
38,96,0,0,0,96,0
38,97,0,0,0,97,0
38,98,0,0,0,98,0
38,99,0,0,0,99,0
38,100,0,0,0,100,0
38,101,0,0,0,101,0
38,102,0,0,0,102,0
38,103,0,0,0,103,0
38,104,0,0,0,104,0
38,105,0,0,0,105,0
38,106,0,0,0,106,0
38,107,0,0,0,107,0
38,108,0,0,0,108,0
38,109,0,0,0,109,0
38,110,0,0,0,110,0
38,111,0,0,0,111,0
38,112,0,0,0,112,0
38,113,0,0,0,113,0
38,114,0,0,0,114,0
38,115,0,0,0,115,0
38,116,0,0,0,116,0
38,117,0,0,0,117,0
38,118,0,0,0,118,0
38,119,0,0,0,119,0
38,120,0,0,0,120,0
38,121,0,0,0,121,0
38,122,0,0,0,122,0
38,123,0,0,0,123,0
38,124,0,0,0,124,0
38,125,0,0,0,125,0
38,126,0,0,0,126,0
38,127,0,0,0,127,0
38,128,0,0,0,128,0
38,129,0,0,0,129,0
38,130,0,0,0,130,0
38,131,0,0,0,131,0
38,132,0,0,0,132,0
38,133,0,0,0,133,0
38,134,0,0,0,134,0
38,135,0,0,0,135,0
38,136,0,0,0,136,0
38,137,0,0,0,137,0
38,138,0,0,0,138,0
38,139,0,0,0,139,0
38,140,0,0,0,140,0
38,141,0,0,0,141,0
38,142,0,0,0,142,0
38,143,0,0,0,143,0
38,144,0,0,0,144,0
38,145,0,0,0,145,0
38,146,0,0,0,146,0
38,147,0,0,0,147,0
38,148,0,0,0,148,0
38,149,0,0,0,149,0
38,150,0,0,0,150,0
38,151,0,0,0,151,0
38,152,0,0,0,152,0
38,153,0,0,0,153,0
38,154,0,0,0,154,0
38,155,0,0,0,155,0
38,156,0,0,0,156,0
38,157,0,0,0,157,0
38,158,0,0,0,158,0
38,159,0,0,0,159,0
38,160,0,0,0,160,0
38,161,0,0,0,161,0
38,162,0,0,0,162,0
38,163,0,0,0,163,0
38,164,0,0,0,164,0
38,165,0,0,0,165,0
38,166,0,0,0,166,0
38,167,0,0,0,167,0
38,168,0,0,0,168,0
38,169,0,0,0,169,0
38,170,0,0,0,170,0
38,171,0,0,0,171,0
38,172,0,0,0,172,0
38,173,0,0,0,173,0
57,174,0,0,0,174,0
57,175,0,0,0,175,0
