Communication timer, comunication counter, latest time of propagation, number of nodes spread, number of positive ack, number of negative ack, number of requests
19,1,0,0,0,1,0
19,2,0,0,0,2,0
19,3,0,0,0,3,0
19,4,0,0,0,4,0
19,5,0,0,0,5,0
19,6,0,0,0,6,0
19,7,0,0,0,7,0
19,8,0,0,0,8,0
19,9,0,0,0,9,0
19,10,0,0,0,10,0
19,11,0,0,0,11,0
19,12,0,0,0,12,0
19,13,0,0,0,13,0
19,14,0,0,0,14,0
19,15,0,0,0,15,0
19,16,0,0,0,16,0
19,17,0,0,0,17,0
19,18,0,0,0,18,0
19,19,0,0,0,19,0
19,20,0,0,0,20,0
19,21,0,0,0,21,0
19,22,0,0,0,22,0
19,23,0,0,0,23,0
19,24,0,0,0,24,0
19,25,0,0,0,25,0
19,26,0,0,0,26,0
19,27,0,0,0,27,0
19,28,0,0,0,28,0
19,29,0,0,0,29,0
19,30,0,0,0,30,0
19,31,0,0,0,31,0
19,32,0,0,0,32,0
19,33,0,0,0,33,0
19,34,0,0,0,34,0
19,35,0,0,0,35,0
19,36,0,0,0,36,0
19,37,0,0,0,37,0
19,38,0,0,0,38,0
19,39,0,0,0,39,0
19,40,0,0,0,40,0
19,41,0,0,0,41,0
19,42,0,0,0,42,0
19,43,0,0,0,43,0
19,44,0,0,0,44,0
19,45,0,0,0,45,0
19,46,0,0,0,46,0
19,47,0,0,0,47,0
19,48,0,0,0,48,0
19,49,0,0,0,49,0
19,50,0,0,0,50,0
19,51,0,0,0,51,0
19,52,0,0,0,52,0
19,53,0,0,0,53,0
19,54,0,0,0,54,0
19,55,0,0,0,55,0
19,56,0,0,0,56,0
19,57,0,0,0,57,0
19,58,0,0,0,58,0
19,59,0,0,0,59,0
19,60,0,0,0,60,0
19,61,0,0,0,61,0
20,62,0,0,0,62,0
20,63,0,0,0,63,0
20,64,0,0,0,64,0
20,65,0,0,0,65,0
20,66,0,0,0,66,0
20,67,0,0,0,67,0
20,68,0,0,0,68,0
20,69,0,0,0,69,0
20,70,0,0,0,70,0
20,71,0,0,0,71,0
39,72,0,0,0,72,0
39,73,0,0,0,73,0
39,74,0,0,0,74,0
39,75,0,0,0,75,0
39,76,0,0,0,76,0
39,77,0,0,0,77,0
39,78,0,0,0,78,0
39,79,0,0,0,79,0
39,80,0,0,0,80,0
39,81,0,0,0,81,0
39,82,0,0,0,82,0
39,83,0,0,0,83,0
39,84,0,0,0,84,0
39,85,0,0,0,85,0
39,86,0,0,0,86,0
39,87,0,0,0,87,0
39,88,0,0,0,88,0
39,89,0,0,0,89,0
39,90,0,0,0,90,0
39,91,0,0,0,91,0
39,92,0,0,0,92,0
39,93,0,0,0,93,0
39,94,0,0,0,94,0
39,95,0,0,0,95,0
39,96,0,0,0,96,0
39,97,0,0,0,97,0
39,98,0,0,0,98,0
39,99,0,0,0,99,0
39,100,0,0,0,100,0
39,101,0,0,0,101,0
39,102,0,0,0,102,0
39,103,0,0,0,103,0
40,104,0,0,0,104,0
40,105,0,0,0,105,0
40,106,0,0,0,106,0
40,107,0,0,0,107,0
40,108,0,0,0,108,0
40,109,0,0,0,109,0
40,110,0,0,0,110,0
40,111,0,0,0,111,0
40,112,0,0,0,112,0
40,113,0,0,0,113,0
40,114,0,0,0,114,0
40,115,0,0,0,115,0
40,116,0,0,0,116,0
40,117,0,0,0,117,0
40,118,0,0,0,118,0
40,119,0,0,0,119,0
40,120,0,0,0,120,0
40,121,0,0,0,121,0
40,122,0,0,0,122,0
40,123,0,0,0,123,0
40,124,0,0,0,124,0
40,125,0,0,0,125,0
40,126,0,0,0,126,0
40,127,0,0,0,127,0
40,128,0,0,0,128,0
40,129,0,0,0,129,0
40,130,0,0,0,130,0
40,131,0,0,0,131,0
40,132,0,0,0,132,0
40,133,0,0,0,133,0
40,134,0,0,0,134,0
40,135,0,0,0,135,0
40,136,0,0,0,136,0
40,137,0,0,0,137,0
40,138,0,0,0,138,0
40,139,0,0,0,139,0
40,140,0,0,0,140,0
40,141,0,0,0,141,0
40,142,0,0,0,142,0
40,143,0,0,0,143,0
40,144,0,0,0,144,0
40,145,0,0,0,145,0
40,146,0,0,0,146,0
40,147,0,0,0,147,0
40,148,0,0,0,148,0
40,149,0,0,0,149,0
40,150,0,0,0,150,0
40,151,0,0,0,151,0
79,152,0,0,0,152,0
79,153,0,0,0,153,0
79,154,0,0,0,154,0
79,155,0,0,0,155,0
79,156,0,0,0,156,0
79,157,0,0,0,157,0
79,158,0,0,0,158,0
79,159,0,0,0,159,0
79,160,0,0,0,160,0
79,161,0,0,0,161,0
79,162,0,0,0,162,0
79,163,0,0,0,163,0
81,164,0,0,0,164,0
81,165,0,0,0,165,0
81,166,0,0,0,166,0
81,167,0,0,0,167,0
81,168,0,0,0,168,0
81,169,0,0,0,169,0
81,170,0,0,0,170,0
81,171,0,0,0,171,0
81,172,0,0,0,172,0
81,173,0,0,0,173,0
81,174,0,0,0,174,0
81,175,0,0,0,175,0
81,176,0,0,0,176,0
81,177,0,0,0,177,0
81,178,0,0,0,178,0
81,179,0,0,0,179,0
81,180,0,0,0,180,0
81,181,0,0,0,181,0
81,182,0,0,0,182,0
81,183,0,0,0,183,0
81,184,0,0,0,184,0
81,185,0,0,0,185,0
81,186,0,0,0,186,0
81,187,0,0,0,187,0
81,188,0,0,0,188,0
81,189,0,0,0,189,0
81,190,0,0,0,190,0
81,191,0,0,0,191,0
81,192,0,0,0,192,0
81,193,0,0,0,193,0
81,194,0,0,0,194,0
81,195,0,0,0,195,0
81,196,0,0,0,196,0
81,197,0,0,0,197,0
81,198,0,0,0,198,0
81,199,0,0,0,199,0
81,200,0,0,0,200,0
81,201,0,0,0,201,0
81,202,0,0,0,202,0
81,203,0,0,0,203,0
81,204,0,0,0,204,0
81,205,0,0,0,205,0
81,206,0,0,0,206,0
81,207,0,0,0,207,0
81,208,0,0,0,208,0
81,209,0,0,0,209,0
81,210,0,0,0,210,0
81,211,0,0,0,211,0
81,212,0,0,0,212,0
81,213,0,0,0,213,0
81,214,0,0,0,214,0
81,215,0,0,0,215,0
81,216,0,0,0,216,0
81,217,0,0,0,217,0
81,218,0,0,0,218,0
81,219,0,0,0,219,0
81,220,0,0,0,220,0
81,221,0,0,0,221,0
81,222,0,0,0,222,0
81,223,0,0,0,223,0
81,224,0,0,0,224,0
81,225,0,0,0,225,0
81,226,0,0,0,226,0
81,227,0,0,0,227,0
81,228,0,0,0,228,0
81,229,0,0,0,229,0
81,230,0,0,0,230,0
81,231,0,0,0,231,0
81,232,0,0,0,232,0
81,233,0,0,0,233,0
81,234,0,0,0,234,0
81,235,0,0,0,235,0
81,236,0,0,0,236,0
81,237,0,0,0,237,0
81,238,0,0,0,238,0
81,239,0,0,0,239,0
81,240,0,0,0,240,0
81,241,0,0,0,241,0
81,242,0,0,0,242,0
81,243,0,0,0,243,0
81,244,0,0,0,244,0
81,245,0,0,0,245,0
81,246,0,0,0,246,0
81,247,0,0,0,247,0
81,248,0,0,0,248,0
81,249,0,0,0,249,0
81,250,0,0,0,250,0
81,251,0,0,0,251,0
81,252,0,0,0,252,0
81,253,0,0,0,253,0
81,254,0,0,0,254,0
81,255,0,0,0,255,0
81,256,0,0,0,256,0
81,257,0,0,0,257,0
81,258,0,0,0,258,0
81,259,0,0,0,259,0
81,260,0,0,0,260,0
